source_game,target_game,group,struct,source_field,source_type,target_field,target_type,verdict,rule,detail
haloce_evolved,haloreach_mcc,equipment,item_struct_definition,switch-to from ai msg,string id,switch-to from ai msg,string id,identical,schema,
haloce_evolved,haloreach_mcc,equipment,item_struct_definition,switch-to msg,string id,switch-to msg,string id,identical,schema,
haloce_evolved,haloreach_mcc,equipment,jetwash_definition_block,marker name,string id,marker name,string id,identical,schema,
haloce_evolved,haloreach_mcc,equipment,jetwash_definition_block,maximum emission length,real,maximum emission length,real,identical,schema,
haloce_evolved,haloreach_mcc,equipment,jetwash_definition_block,maximum traces,long integer,maximum traces,long integer,identical,schema,
haloce_evolved,haloreach_mcc,equipment,jetwash_definition_block,particle offset,real,particle offset,real,identical,schema,
haloce_evolved,haloreach_mcc,equipment,jetwash_definition_block,radius,real,radius,real,identical,schema,
haloce_evolved,haloreach_mcc,equipment,jetwash_definition_block,trace pitch angle,angle bounds,trace pitch angle,angle bounds,identical,schema,
haloce_evolved,haloreach_mcc,equipment,jetwash_definition_block,trace yaw angle,angle bounds,trace yaw angle,angle bounds,identical,schema,
haloce_evolved,haloreach_mcc,equipment,mapping_function,data,data,data,data,identical,schema,
haloce_evolved,haloreach_mcc,equipment,multiplayer_object_block,NYI boundary material,string id,NYI boundary material,string id,identical,schema,
haloce_evolved,haloreach_mcc,equipment,multiplayer_object_block,boundary +height,real,boundary +height,real,identical,schema,
haloce_evolved,haloreach_mcc,equipment,multiplayer_object_block,boundary -height,real,boundary -height,real,identical,schema,
haloce_evolved,haloreach_mcc,equipment,multiplayer_object_block,boundary box length,real,boundary box length,real,identical,schema,
haloce_evolved,haloreach_mcc,equipment,multiplayer_object_block,boundary center marker,string id,boundary center marker,string id,identical,schema,
haloce_evolved,haloreach_mcc,equipment,multiplayer_object_block,boundary shape,char enum,boundary shape,char enum,identical,schema,
haloce_evolved,haloreach_mcc,equipment,multiplayer_object_block,boundary width\radius,real,boundary width\radius,real,identical,schema,
haloce_evolved,haloreach_mcc,equipment,multiplayer_object_block,default abandonment time,short integer,default abandonment time,short integer,identical,schema,
haloce_evolved,haloreach_mcc,equipment,multiplayer_object_block,default spawn time,short integer,default spawn time,short integer,identical,schema,
haloce_evolved,haloreach_mcc,equipment,multiplayer_object_block,flags,word flags,flags,word flags,identical,schema,
haloce_evolved,haloreach_mcc,equipment,multiplayer_object_block,game engine flags,byte flags,game engine flags,byte flags,identical,schema,
haloce_evolved,haloreach_mcc,equipment,multiplayer_object_block,normal weight,real,normal weight,real,identical,schema,
haloce_evolved,haloreach_mcc,equipment,multiplayer_object_block,pad1,pad,pad1,pad,identical,schema,
haloce_evolved,haloreach_mcc,equipment,multiplayer_object_block,spawn timer type,char enum,spawn timer type,char enum,identical,schema,
haloce_evolved,haloreach_mcc,equipment,multiplayer_object_block,spawned object marker name,string id,spawned object marker name,string id,identical,schema,
haloce_evolved,haloreach_mcc,equipment,multiplayer_object_block,spawned object,tag reference,spawned object,tag reference,identical,schema,
haloce_evolved,haloreach_mcc,equipment,multiplayer_object_block,teleporter passability,byte flags,teleporter passability,byte flags,identical,schema,
haloce_evolved,haloreach_mcc,equipment,multiplayer_object_block,type,char enum,type,char enum,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_ai_properties_block,ai flags,long flags,ai flags,long flags,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_ai_properties_block,ai size,short enum,ai size,short enum,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_ai_properties_block,ai type name,string id,ai type name,string id,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_ai_properties_block,interaction name,string id,interaction name,string id,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_ai_properties_block,leap jump speed,short enum,leap jump speed,short enum,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_block_struct#2,ai properties,block,ai properties,block,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_block_struct#2,angular acceleration scale,real,angular acceleration scale,real,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_block_struct#2,attachments,block,attachments,block,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_block_struct#2,bounding offset,real point 3d,bounding offset,real point 3d,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_block_struct#2,bounding radius,real,bounding radius,real,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_block_struct#2,brittle collision damage,tag reference,brittle collision damage,tag reference,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_block_struct#2,change colors,block,change colors,block,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_block_struct#2,collision damage,tag reference,collision damage,tag reference,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_block_struct#2,crate object,tag reference,crate object,tag reference,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_block_struct#2,creation effect,tag reference,creation effect,tag reference,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_block_struct#2,default model variant,string id,default model variant,string id,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_block_struct#2,dynamic light sphere offset,real point 3d,dynamic light sphere offset,real point 3d,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_block_struct#2,dynamic light sphere radius,real,dynamic light sphere radius,real,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_block_struct#2,early mover OBB,block,early mover OBB,block,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_block_struct#2,functions,block,functions,block,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_block_struct#2,generic hud text,string id,generic hud text,string id,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_block_struct#2,generic service tag list,tag reference,generic service tag list,tag reference,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_block_struct#2,horizontal acceleration scale,real,horizontal acceleration scale,real,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_block_struct#2,hull surfaces,block,hull surfaces,block,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_block_struct#2,jetwash,block,jetwash,block,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_block_struct#2,lightmap shadow mode,short enum,lightmap shadow mode,short enum,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_block_struct#2,material effects,tag reference,material effects,tag reference,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_block_struct#2,melee sound,tag reference,melee sound,tag reference,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_block_struct#2,model,tag reference,model,tag reference,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_block_struct#2,multiplayer object,block,multiplayer object,block,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_block_struct#2,runtime flags,long integer,runtime flags,long integer,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_block_struct#2,runtime interpolator functions,block,runtime interpolator functions,block,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_block_struct#2,runtime object type,short integer,runtime object type,short integer,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_block_struct#2,simulation_interpolation,tag reference,simulation_interpolation,tag reference,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_block_struct#2,spawn effects,block,spawn effects,block,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_block_struct#2,sweetener size,char enum,sweetener size,char enum,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_block_struct#2,vertical acceleration scale,real,vertical acceleration scale,real,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_block_struct#2,water density,char enum,water density,char enum,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_change_color_function,color lower bound,real rgb color,color lower bound,real rgb color,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_change_color_function,color upper bound,real rgb color,color upper bound,real rgb color,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_change_color_function,darken by,string id,darken by,string id,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_change_color_function,scale by,string id,scale by,string id,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_change_color_function,scale flags,long flags,scale flags,long flags,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_change_color_initial_permutation,color lower bound,real rgb color,color lower bound,real rgb color,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_change_color_initial_permutation,color upper bound,real rgb color,color upper bound,real rgb color,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_change_color_initial_permutation,variant name,string id,variant name,string id,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_change_color_initial_permutation,weight,real,weight,real,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_change_colors,functions,block,functions,block,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_change_colors,initial permutations,block,initial permutations,block,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_early_mover_obb_block,angles,real euler angles 3d,angles,real euler angles 3d,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_early_mover_obb_block,node name,string id,node name,string id,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_early_mover_obb_block,runtime node index,long integer,runtime node index,long integer,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_early_mover_obb_block,x0,real,x0,real,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_early_mover_obb_block,x1,real,x1,real,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_early_mover_obb_block,y0,real,y0,real,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_early_mover_obb_block,y1,real,y1,real,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_early_mover_obb_block,z0,real,z0,real,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_early_mover_obb_block,z1,real,z1,real,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_function_block,default function,struct,default function,struct,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_function_block,export name,string id,export name,string id,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_function_block,flags,long flags,flags,long flags,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_function_block,import name,string id,import name,string id,identical,schema,
haloce_evolved,haloreach_mcc,equipment,object_function_block,interpolation,block,interpolation,block,identical,schema,
